Date,Price,Open,High,Low,Vol.,Change %
2012-10-04,9523.82,9489.25,9523.82,9444.32,-,0.11%
2012-10-05,9462.87,9516.73,9560.03,9462.87,-,-0.64%
2012-10-08,9457.1,9459.91,9485.83,9445.81,-,-0.06%
2012-10-09,9435.5,9422.49,9453.37,9412.26,-,-0.23%
2012-10-10,9420.8,9436.15,9436.15,9368.94,-,-0.16%
2012-10-11,9354.78,9425.16,9442.15,9346.46,-,-0.70%
2012-10-12,9281.31,9346.71,9368.1,9280.86,-,-0.79%
2012-10-15,9251.79,9284.6,9329.74,9251.79,-,-0.32%
2012-10-16,9213.49,9252.37,9267.4,9210.9,-,-0.41%
2012-10-17,9123.3,9222.13,9222.55,9115.24,-,-0.98%
2012-10-18,9135.35,9151.72,9180.29,9092.25,-,0.13%
2012-10-19,9094.9,9089.49,9192.82,9068.25,-,-0.44%
2012-10-22,9336.6,9113.96,9336.94,9113.96,-,2.66%
2012-10-23,9385.31,9368.23,9417.94,9341.04,-,0.52%
2012-10-24,9521.22,9413.24,9540.35,9406.97,-,1.45%
2012-10-25,9559.43,9615.05,9658.85,9556.3,-,0.40%
2012-10-31,9504.55,9432.64,9504.55,9392.66,-,0.77%
2012-11-01,9479.1,9490.18,9491.81,9396.93,-,-0.27%
2012-11-02,9539.03,9483.6,9539.03,9442.11,-,0.63%
2012-11-05,9642.66,9533.03,9642.66,9525.38,-,1.09%
2012-11-07,9812.8,9652.02,9812.8,9644.04,-,1.76%
2012-11-08,9806.51,9852.14,9863.79,9670.42,-,-0.06%
2012-11-09,9692.29,9806.08,9806.08,9692.2,-,-1.16%
2012-11-12,9669.77,9686.84,9686.84,9637.11,-,-0.23%
2012-11-13,9653.85,9637.12,9674.12,9617.89,-,-0.16%
2012-11-14,9664.54,9626.36,9672.25,9626.36,-,0.11%
2012-11-15,9683.69,9655.02,9719.24,9647.34,-,0.20%
2012-11-19,9692.24,9676.33,9754.21,9671.2,-,0.09%
2012-11-20,9672.37,9692.51,9728.48,9664.32,-,-0.21%
2012-11-21,9659.34,9642.33,9679.09,9624.4,-,-0.13%
2012-11-23,9661.52,9656.31,9666.36,9587.1,-,-0.02%
2012-11-26,9649.47,9627.94,9667.55,9618.5,-,-0.12%
2012-11-27,9679.52,9631.76,9679.52,9631.76,-,0.31%
2012-11-28,9678.87,9635.47,9683.32,9635.47,-,-0.01%
2012-11-29,9670.92,9654.04,9684.67,9631.65,-,-0.08%
2012-11-30,9733.62,9656.21,9733.62,9638.25,-,0.65%
2012-12-03,9656.52,9716.69,9725.55,9656.52,-,-0.79%
2012-12-04,9723.4,9642.07,9723.46,9642.07,-,0.69%
2012-12-05,9774.83,9722.16,9774.83,9674.09,-,0.53%
2012-12-06,9777.96,9705.79,9784.31,9705.65,-,0.03%
2012-12-07,9749.52,9765.19,9767.76,9725.95,-,-0.29%
2012-12-10,9739.24,9697.81,9739.24,9692.63,-,-0.11%
2012-12-11,9761.24,9727.46,9782.7,9722.12,-,0.23%
2012-12-12,9701.61,9746.25,9750.48,9701.61,-,-0.61%
2012-12-13,9656.95,9655.47,9692.9,9654.22,-,-0.46%
2012-12-14,9630.03,9611.5,9660.35,9601.85,-,-0.28%
2012-12-17,9689.28,9626.91,9689.28,9614.74,-,0.62%
2012-12-18,9659.71,9689.65,9689.65,9634.34,-,-0.31%
2012-12-19,9673.14,9650.6,9673.14,9622.33,-,0.14%
2012-12-20,9682.78,9655.29,9692.48,9650.37,-,0.10%
2012-12-21,9557.97,9642.29,9686.51,9549.8,-,-1.29%
2012-12-24,9553.5,9562.75,9582.81,9525.84,-,-0.05%
2012-12-26,9412.28,9470.71,9484.29,9384.47,-,-0.98%
2012-12-27,9409.36,9377.55,9438.29,9355.24,-,-0.03%
2012-12-28,9388.83,9378.4,9486.67,9353.82,-,-0.22%
2012-12-31,9359.19,9386.46,9424.12,9320.75,-,-0.32%
2013-01-02,9368.38,9319.67,9410.14,9317.32,-,0.10%
2013-01-03,9365.84,9373.48,9392.24,9336.29,-,-0.03%
2013-01-04,9271.61,9285.77,9303.42,9230.45,-,-1.01%
2013-01-07,9264.71,9261.08,9265.08,9220.66,-,-0.07%
2013-01-08,9287.46,9239.1,9287.63,9223.06,-,0.25%
2013-01-09,9297.75,9293.77,9302.9,9254.83,-,0.11%
2013-01-10,9227.5,9317.89,9322.42,9218.2,-,-0.76%
2013-01-14,9156.85,9230.96,9239.8,9156.85,-,-0.77%
2013-01-15,9029.99,9102.75,9115.18,9029.99,-,-1.39%
2013-01-16,8892.82,9012.04,9054.15,8839.33,-,-1.52%
2013-01-17,8929.43,8862.95,8942.77,8818.04,-,0.41%
2013-01-18,8927.27,8914.17,8930.99,8858.68,-,-0.02%
2013-01-22,8979.82,8927.82,8979.82,8862.62,-,0.13%
2013-01-23,8899.59,8925.27,8966.81,8899.59,-,-0.89%
2013-01-28,8948.5,8883.69,8949.28,8836.42,-,0.55%
2013-01-29,9017.23,8905.97,9068.8,8900.66,-,0.77%
2013-01-30,8949.87,8971.67,9003.69,8932.71,-,-0.75%
2013-01-31,8996.43,8933.05,9021.83,8932.66,-,0.52%
2013-02-01,8933.31,8994.62,8999.5,8933.3,-,-0.70%
2013-02-04,8984.36,8972.86,8992.86,8949.15,-,0.57%
2013-02-05,9045.47,8951.66,9045.47,8951.66,-,0.68%
2013-02-06,9040.68,9033.85,9040.68,8996.39,-,-0.05%
2013-02-07,9028.73,8979.62,9028.79,8969.19,-,-0.13%
2013-02-08,8936.5,9010.6,9028.22,8936.5,-,-1.02%
2013-02-11,8979.67,8945.93,8979.97,8919.67,-,0.48%
